,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
301,0.951048951048951,0.03181028366088867,0.9090909090909091,0.0,0.965034965034965,0.958041958041958,0.15703678131103516,0.958041958041958,0.0,0.951048951048951,1.3962714672088623,0.0
302,0.9300699300699301,0.03181719779968262,0.8741258741258742,0.015748262405395508,0.9790209790209791,0.916083916083916,0.17282772064208984,0.916083916083916,0.0,0.9300699300699301,0.8752055168151855,0.0
303,0.9440559440559441,0.04758810997009277,0.9230769230769231,0.015633106231689453,0.958041958041958,0.9370629370629371,0.1888444423675537,0.9370629370629371,0.0,0.965034965034965,0.5140869617462158,0.0
304,0.972027972027972,0.03199934959411621,0.9300699300699301,0.009824037551879883,0.965034965034965,0.9300699300699301,0.20992398262023926,0.9300699300699301,0.0,0.951048951048951,1.0202739238739014,0.0
305,0.9230769230769231,0.04688882827758789,0.9090909090909091,0.0,0.965034965034965,0.9440559440559441,0.15721368789672852,0.9440559440559441,0.0,0.9370629370629371,1.1582324504852295,0.0
306,0.972027972027972,0.04720306396484375,0.9300699300699301,0.0,0.965034965034965,0.965034965034965,0.1571674346923828,0.965034965034965,0.0,0.965034965034965,1.3974254131317139,0.0
307,0.916083916083916,0.04691362380981445,0.9090909090909091,0.0,0.9230769230769231,0.9020979020979021,0.17285466194152832,0.9020979020979021,0.0,0.951048951048951,0.8900642395019531,0.0
308,0.958041958041958,0.06251883506774902,0.9370629370629371,0.0,0.986013986013986,0.9440559440559441,0.2039783000946045,0.9440559440559441,0.006514072418212891,0.972027972027972,1.6972172260284424,0.0
309,0.9440559440559441,0.05905652046203613,0.916083916083916,0.015629053115844727,1.0,0.9440559440559441,0.28705859184265137,0.9440559440559441,0.0,0.9230769230769231,1.3121085166931152,0.0
310,0.9300699300699301,0.09424996376037598,0.951048951048951,0.015628814697265625,0.986013986013986,0.951048951048951,0.20835494995117188,0.951048951048951,0.0,0.951048951048951,1.6717305183410645,0.0
311,0.986013986013986,0.04827880859375,0.972027972027972,0.0,1.0,0.986013986013986,0.22464990615844727,0.986013986013986,0.0,0.986013986013986,1.129378080368042,0.0
